time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
15,0.8163957034347825,1.0,1.0,0.046875,0.05,0.18360429656521746,1.0,103.92304845413264,958.3612320049842,956.0558524132052,0,195.58129554600006,2.5508128896956523,100,0.08471297894998997,0.0,3,4.666666666666667
16,0.7775943319801031,1.0,1.0,0.0625,0.05333333333333334,0.22240566801989686,1.0,84.8528137423857,961.7816309731991,941.9710002440263,0,242.94704914157438,10.66721700405969,100,0.10902203410806655,0.0,0,0
17,0.6893121680069078,1.0,1.0,0.078125,0.056666666666666664,0.31068783199309224,0.3025840237388305,59.99999999999999,24.48328964459263,76.03496068013335,175.25048308064316,251.28544376077653,-3.0162560292441145,100,0.15558030200474682,0.6974159762611695,0,0
18,0.7438967811423023,1.0,1.0,0.0625,0.06,0.25610321885769766,1.0,31.05828541230252,826.1979318535663,771.530595539282,0,264.26169249794674,3.8397382280016643,100,0.15605564586884124,0.0,2,5.464285714285714
19,0.6609670962118817,1.0,0.8,0.078125,0.06333333333333334,0.33903290378811834,0.06206824183374641,1.469576158976824e-14,0,20.000000000000014,302.2259791661449,322.2259791661449,-7.741536451960718,80.0,0.20016696445760573,0.9379317581662536,0,0
20,0.6260670542194704,1.0,1.0,0.09375,0.06666666666666667,0.37393294578052955,1.0,0.0,695.0328010568011,625.529520951121,0,394.84602913730026,11.121798837341588,100,0.21788127211226616,0.0,0,0
21,0.6175158921962574,1.0,1.0,0.09375,0.07,0.3824841078037427,0.6205306991051776,0.0,246.9167598060323,222.22508382542907,135.89593121199584,358.1210150374249,2.224732972181447,100,0.2306737533429739,0.3794693008948225,1,3.3333333333333335
22,0.6492285207001747,1.0,1.0,0.078125,0.07333333333333333,0.35077147929982533,1.0,0.0,331.18412249038516,298.06571024134666,0,292.72328374696843,1.927314437899476,100,0.25480139385246536,0.0,2,6.5625
23,0.6368334368422158,1.0,1.0,0.078125,0.07666666666666666,0.3631665631577842,1.0,0.0,489.1570711141181,440.2413640027063,0,239.89114994016552,9.422833022806687,100,0.24659100068313067,0.0,1,3.6666666666666665
24,0.6712273324622023,1.0,1.0,0.0625,0.08,0.32877266753779766,1.0,0.0,637.9423050168612,574.148074515175,0,236.02829818105502,6.552984669280059,100,0.21617360457429158,0.0,2,4.216666666666667
25,0.6820316527233338,1.0,1.0,0.0625,0.08333333333333333,0.31796834727666623,1.0,0.0,817.6207907397529,735.8587116657776,0,233.81906043417032,4.953905041829999,100,0.17521255465407448,0.0,1,8.0
26,0.6338389831330049,1.0,1.0,0.078125,0.08666666666666667,0.3661610168669951,0.2251298883151631,0.0,70.6115491762176,63.55039425859584,218.7328455821781,282.28323984077394,-4.398919183095752,100,0.2400589039600145,0.7748701116848369,0,0
27,0.6890455713963917,1.0,1.0,0.078125,0.09,0.31095442860360833,1.0,0.0,385.11949467365264,346.6075452062874,0,336.8338885329913,4.266196619144159,100,0.20846227984667975,0.0,1,8.666666666666666
28,0.6721881705315511,1.0,1.0,0.078125,0.09333333333333334,0.32781182946844895,0.9651174937806792,0.0,325.0060806828313,292.5054726145482,10.572105503644536,303.0775781181927,8.428642506876075,100,0.18545233349316648,0.03488250621932078,1,3.857142857142857
29,0.733585301897149,1.0,1.0,0.078125,0.09666666666666666,0.266414698102851,1.0,0.0,882.2458411283069,794.0212570154762,0,314.90491985954407,5.799244094308553,100,0.23023121802346447,0.0,1,7.0
30,0.7486654469896261,1.0,1.0,0.078125,0.1,0.2513345530103739,0.7267818028080545,0.0,199.77151658545333,179.794364926908,67.58987643995007,247.38424136685808,3.1467825723350686,100,0.238152380656511,0.2732181971919455,1,4.142857142857143
31,0.6697082337955778,1.0,1.0,0.09375,0.10333333333333333,0.3302917662044223,1.0,0.0,483.19920006259883,434.879280056339,0,335.8153511992464,10.990875298613267,100,0.3041159561204516,0.0,0,0
32,0.7496489262338304,1.0,0.8,0.078125,0.10666666666666667,0.2503510737661696,0.15862521576222738,31.05828541230249,0,47.95245687107224,254.34788447535652,302.30034134642875,-39.276442463456945,80.0,0.2665071490636165,0.8413747842377727,2,18.6
33,0.7017032529663383,1.0,1.0,0.09375,0.11,0.29829674703366166,1.0,59.99999999999999,372.3216326756227,389.08946940806044,0,356.0436006171156,10.894890241100985,100,0.29112305815501316,0.0,0,0
34,0.7722373306479862,1.0,1.0,0.078125,0.11333333333333333,0.22776266935201378,0.32726530528994924,84.85281374238569,0,76.36753236814712,156.98299741223187,233.350529780379,-8.396405886144972,100,0.21447383308567936,0.6727346947100508,2,4.8125
35,0.7435548366018485,1.0,1.0,0.09375,0.11666666666666667,0.25644516339815154,0.37300676059602594,103.92304845413263,7.864161984571583,100.60848939483378,169.11447550283162,269.7229648976654,-1.770529297885027,100,0.2413581712068209,0.6269932394039741,0,0
36,0.7988335115150933,1.0,1.0,0.078125,0.12,0.2011664884849067,1.0,115.9110991546882,895.1582237988486,909.9623906581832,0,129.36402245824817,3.770166132121388,100,0.18965055799298125,0.0,2,5.416666666666666
37,0.8399768044764486,1.0,1.0,0.0625,0.12333333333333334,0.16002319552355132,1.0,120.0,653.8062031223633,696.425582810127,0,143.3576640377015,-12.519930413429346,100,0.20060809139701707,0.0,2,13.5
38,0.7795581112001442,1.0,1.0,0.0625,0.12666666666666668,0.22044188879985582,1.0,115.9110991546882,621.6697218563835,663.8227389099646,0,150.02286542218962,6.4946589997329,100,0.17791731886232198,0.0,1,6.166666666666667
39,0.7054576699786006,1.0,1.0,0.078125,0.13,0.29454233002139946,1.0,103.92304845413264,693.0183426872752,717.2472520272671,0,216.22184346081062,10.883626990064199,100,0.20711688762212466,0.0,0,0
40,0.7844209970887596,1.0,1.0,0.046875,0.13333333333333333,0.21557900291124044,1.0,84.8528137423857,583.5925245678552,601.6008044792169,0,126.60743869379596,-38.60326299126628,100,0.11160756122408133,0.0,3,18.416666666666668
41,0.6871391730811998,1.0,1.0,0.0625,0.13666666666666666,0.31286082691880024,1.0,59.99999999999999,263.04856083759137,290.7437047538322,0,204.65860756436086,10.9385824807564,100,0.14027427477544863,0.0,0,0
42,0.7084297535945938,1.0,1.0,0.0625,0.14,0.29157024640540613,1.0,31.05828541230252,639.560615699577,603.5570110006917,0,257.9796259549169,2.6247107392162183,100,0.15353552282502891,0.0,1,10.25
43,0.6877571947929394,1.0,0.8,0.0625,0.14333333333333334,0.3122428052070606,0.06528364095231952,1.469576158976824e-14,0,20.000000000000014,286.35546222992053,306.35546222992053,-12.757598765332428,80.0,0.1105373370345204,0.9347163590476806,1,7.0
44,0.5937008814127187,1.0,1.0,0.078125,0.14666666666666667,0.40629911858728135,1.0,0.0,971.5989060391393,874.4390154352253,0,318.6247902053947,11.218897355761843,100,0.15666868460760774,0.0,0,0
45,0.5998957414144717,1.0,1.0,0.078125,0.15,0.4001042585855283,1.0,0.0,676.0500825028862,608.4450742525976,0,327.8934510822688,-8.799687224243415,100,0.1981195857956164,0.0,1,22.0
46,0.6903535369879324,1.0,1.0,0.0625,0.15333333333333332,0.30964646301206755,1.0,0.0,813.2407070552362,731.9166363497126,0,248.63080804819043,-15.071060610963798,100,0.16735665564037205,0.0,2,15.0
47,0.7080734774546426,1.0,1.0,0.0625,0.15666666666666668,0.29192652254535745,1.0,0.0,316.8737129145136,285.1863416230622,0,249.34655999295558,-10.124220432363927,100,0.14401860445894887,0.0,1,23.0
48,0.8477793612827975,1.0,0.8,0.046875,0.16,0.1522206387172025,0.15585315944241163,0.0,0,20.0,108.32591954858688,128.32591954858688,-32.64056060928587,80.0,0.1084194932420316,0.8441468405575884,2,15.107142857142858
49,0.851253466236909,1.0,1.0,0.046875,0.16333333333333333,0.148746533763091,1.0,0.0,789.3579045635258,710.4221141071732,0,128.32591954858688,-35.55376039871073,100,0.14663151332061997,0.0,1,48.0
50,0.8589012111709239,1.0,1.0,0.03125,0.16666666666666666,0.1410987888290761,1.0,0.0,465.1678020088721,418.65102180798493,0,33.28899765085476,-8.035036966846103,100,0.08534766919021863,0.0,2,11.229166666666666
51,0.8223065461122205,1.0,1.0,0.046875,0.17,0.1776934538877795,0.5561003622799269,0.0,75.79026104983294,68.21123494484965,54.44870123140811,122.65993617625776,1.6550876072618754,100,0.1497436537725505,0.4438996377200731,0,0
52,0.7972617574305437,1.0,1.0,0.046875,0.17333333333333334,0.2027382425694563,1.0,0.0,640.4665262812522,576.419873653127,0,153.84233815882348,-4.3917852722916315,100,0.10118989832127767,0.0,1,17.0
53,0.7264690185224961,1.0,0.8,0.0625,0.17666666666666667,0.2735309814775039,0.11788669622279896,0.0,0,20.0,149.6544278601308,169.6544278601308,-6.821673131111511,80.0,0.12025348359595922,0.882113303777201,0,0
54,0.7487863227897449,1.0,1.0,0.0625,0.18,0.25121367721025506,1.0,0.0,761.8711338787341,685.6840204908607,0,170.49068588708073,-13.746358968369234,100,0.16503701390568704,0.0,1,26.5
55,0.7745934651618446,1.0,1.0,0.046875,0.18333333333333332,0.22540653483815545,1.0,0.0,840.1581509341177,756.1423358407059,0,153.84233815882348,-66.32378039548553,100,0.10858357689104792,0.0,2,40.5
56,0.8107165140763624,1.0,1.0,0.046875,0.18666666666666668,0.1892834859236376,0.3355646598810497,31.05828541230249,0,27.95245687107224,55.34730681971918,83.29976369079142,-9.887523011274759,100,0.12290210776924249,0.6644353401189502,1,9.166666666666666
57,0.8688243007047879,1.0,1.0,0.03125,0.19,0.1311756992952121,1.0,59.99999999999999,496.9804551501761,501.2824096351585,0,91.09600362913763,-22.939806235447698,100,0.05113734679007609,0.0,2,18.666666666666668
